userName,score,at,content
Pengguna Google,5,2025-02-26 01:49:53,game ini mendidihkan saya untuk bisa kuliah!
Pengguna Google,5,2025-02-26 01:43:04,ini bagus buat anak yg tak bisa bahasa English
Pengguna Google,5,2025-02-26 01:42:32,sangat membantu sekali untuk belajar berbahasa inggris
Pengguna Google,5,2025-02-26 01:15:02,"bagus banget,banyak kata baru yang ku pelajari"
Pengguna Google,5,2025-02-26 01:09:22,senang mendapatkan ilmu bahasa inggris dan mudah di mengerti..
Pengguna Google,5,2025-02-26 00:59:15,"bagus,bisa menambah wawasan bahasa,ada kosakata yg diulang mjadi lbih mudah diingat"
Pengguna Google,5,2025-02-26 00:47:40,sangat nagih untuk belajar
Pengguna Google,5,2025-02-26 00:43:10,Rekomen banget buat belajar bahasa negara lain
Pengguna Google,5,2025-02-26 00:42:23,"Thank u, bisa berlatih bahasa inggris dg santai dan mnyenangkan"
Pengguna Google,5,2025-02-26 00:22:02,Belajar jadi lebih seru jadi ga males belajar
Pengguna Google,5,2025-02-25 23:38:36,aplikasi bagus untuk belajar
Pengguna Google,5,2025-02-25 23:08:01,bagus banget dehhh untuk kalian download aja gak usah raguu ini ni the best!!!! aku aja langsung bisa lohh
Pengguna Google,5,2025-02-25 22:43:08,"baguss banget , kita bisa belajar bahasa inggris dari nol"
Pengguna Google,5,2025-02-25 22:37:32,aplikasinya bagus aku bisa sedikit hafal huruf hiragana aplikasi ini rekomendet
Pengguna Google,5,2025-02-25 22:33:16,sangat membantu untuk membantu belajar bahasa
Pengguna Google,5,2025-02-25 22:26:05,"keren, bisa belajar bahasa Inggris sendiri. pokoknya aplikasi bagus deh untuk yang mau belajar bahasa Inggris. yang gratis palingan cuma ada 1/2 iklan. ayo buruan download 💯"
Pengguna Google,5,2025-02-25 21:53:42,Seru! karena kita bisa belajar bahasa Inggris!
Pengguna Google,5,2025-02-25 21:52:50,"jujur i really like it sama duolingo ini,, kemampuan saya yang sangat-sangat rendah dalam bahasa inggris, sekarang jadi Alhamdulillah bisa bahasa inggris dengan baik,, thanks duolingo ♥️😊"
Pengguna Google,5,2025-02-25 21:50:13,aplikasi nya bagus jadi aku belajar bahasa Inggris tidak bosan. aplikasi ini wajib di donwload
Pengguna Google,4,2025-02-25 17:17:37,apk ini sangat membantu pengetahuan bahasa Inggris mu
Pengguna Google,4,2025-02-25 17:04:47,baru pemula tapi kalau benaran bagus gua balik lagi kasi bintang lima
Pengguna Google,5,2025-02-25 16:18:56,"gampang mengerti untuk belajar ,tapi kebanyakan iklan"
Pengguna Google,3,2025-02-25 15:58:03,Tolong di perbaiki pas lengkapi kalimat Ada 2 pilihan gak bisa dipencet
Pengguna Google,5,2025-02-25 15:18:09,sangat membantu belajar bahasa baru
Pengguna Google,5,2025-02-25 15:16:37,"ini membantu saya dalam belajar bahasa Inggris, saya di beri bantuan oleh duolingo dalam memahami kalimat dasar, saya sangat senang duolingo membuatku belajar sekaligus bermain,aku bisa mencapai peringkat di duolingo"
Pengguna Google,5,2025-02-25 15:15:49,aplikasi yang sangat menarik untuk belajar bahasa menjadi lebih menyenangkan 💕😍
Pengguna Google,5,2025-02-25 15:11:17,rekomendasi buat belajar bahasa asing
Pengguna Google,5,2025-02-25 14:58:41,aplikasi doulingo sangat membantu belajar berbagai bahasa apalagi bahasa inggris rating ku 5 kerena sangat membantu dan juga seru😁🤲👍👍👍
Pengguna Google,1,2025-02-25 14:41:02,Gj bgt masa cuma baca cerita kan pake yg mode level legendaris bayar 100 permata trs krn lama bgt nunggu ny kirain eror jd ak pencet akhiri sesi masa ilang 100 permata sisa 8 gjls bgt GAK JELAS!!
Pengguna Google,1,2025-02-25 14:38:58,bagus *Edit*_ Bagus sih ga ada kendala... N dari ★5 ku ganti ke ★1 aja.... Pelajaran nya ada di selingin kisah² LGBT.... Wt fak. Suami istri bulan madu... Eh cewek 2² nya... Anak muda mau cari pacar... Taunya cari pacar sesama cewek...
Pengguna Google,5,2025-02-25 14:17:59,sangat bagus untuk belajar bahasa jika kalian mau belajar bahasa Inggris atau bahasa yang lain nya aplikasi ini sangat bagus untuk belajar
Pengguna Google,5,2025-02-25 14:03:46,"aplikasi Duolingo bagus bgt buat belajar bahasa Inggris kita juga bisa belajar bahasa lain juga loh dan mantep,praktis,efesien.tapi cuman satu yg aku permasalahahin yaitu Duolingo nyelipin unsur² lgbt tapi yasudahlah. gua juga gk terlalu peduli karna gua masih waras 😎"
Pengguna Google,4,2025-02-25 14:02:52,Ini ada unsur gl nya ya? Ku kira cuma 1 ternyata banyak
Pengguna Google,5,2025-02-25 13:45:29,seru bgtt bisa belajar di hp jadinya ga perlu buka hp lagi deh karna udah ada DUOLINGO 💡jadi buku tu ga ribet dibawa jadinya aku lebih pinter di bahasa Inggris
Pengguna Google,5,2025-02-25 13:37:06,sangat membantu dan mudah dimengerti
Pengguna Google,5,2025-02-25 13:31:18,aku seneng banget ada aplikasi duolingo karena nilai bahasa inggris bahasa arab ku jadi lebih baik yang awalnya dibawah kkm jadi 80 90 dan naik terus jadi 100 aku pokoknya terbantu banget dehh karena adanya duolingo guys buat kalian yang masih ragu ragu untuk nyobain yukk langsung ajaa dicoba jangan ragu soalnya ini beneran ngebantu banget untuk belajar.Oh iyaa kita juga bukan hanya bisa belajar bahasa inggris dan arab adaa banyakk bahasa lain selain inggris dan arab pokoknya kalian harus cobain
Pengguna Google,5,2025-02-25 13:26:04,Duolingo seru banget asli kata temen aku juga seru eh bener guru les aku juga mainin maka nya aku cepet cepet donlod
Pengguna Google,4,2025-02-25 12:59:06,belajar bahasa Inggris sangat menyenangkan seperti bermain game
Pengguna Google,5,2025-02-25 12:55:49,doulingo dapat mengajar kita mengenal bahasa luar negara apapun
Pengguna Google,5,2025-02-25 12:48:02,walaupun duolingo mati tapi ilmu tetep di hati (makasih duolingo)
Pengguna Google,5,2025-02-25 12:47:49,BAGUS! Pas ulangan langsung bisa dapat 100 terus bakat Duolingo ini! Terimakasih kasih ya Duolingo 😍Selain itu belajar nya seru! Dapat itu dapat itu hasilnya memuaskan! Buruan dowload Duolingo 😋😋
Pengguna Google,1,2025-02-25 12:28:31,"Sorry, uninstall. Pendukung kaum lagibete, pas di conversation ketahuan. Untung blm dimainin anak😭 keburu ketahuan mamak."
Pengguna Google,5,2025-02-25 12:05:58,saya sudah agak mengerti karena beberapa hari ini saya memakai aplikasi ini dan ini sangat efisien cocok buat kalian yang ingin belajar bahasa yang kalian ingin pelajari bagus banget deh pokoknya ini apk
Pengguna Google,3,2025-02-25 11:53:03,"Aplikasi yang bagus tapi ada yang buat saya tidak nyaman, misalnya percakapan 2 perempuan tapi bilangnya girlfriend. Ada suara laki-laki tapi dia bernama Lisa, yg seharusnya nama perempuan. Apakah aplikasi ini pro LGBT?"
Pengguna Google,5,2025-02-25 11:50:14,"Aplikasinya bagus sekali, aku suka animasinya lucu, imut dan bisa bikin senang. Cara belajarnya bahasanya menyenangkan. Sangat merekomendasikan aplikasi ini untuk di unduh :) <3"
Pengguna Google,4,2025-02-25 11:24:45,Awal awal mudah akhir akhir susah dan harus nunggu hati yang kosong untuk bermain lagi
Pengguna Google,5,2025-02-25 11:24:11,sangat direkomendasikan untuk yang mau belajar bahasa Inggris
Pengguna Google,5,2025-02-25 11:16:40,belajar lebih menyenangkan dan mudah
Pengguna Google,5,2025-02-25 11:02:06,baguss gak banyak iklan lucuuuu
Pengguna Google,5,2025-02-25 10:59:40,"sangat membantu untuk mempelajari bahasa inggris, papan skornya membuat kita merasa tertantang untuk menjadi nomor 1 dan maju ke liga selanjutnya"
Pengguna Google,5,2025-02-25 10:56:58,bagus Buat yang mau belajar bahasa luar negeri
Pengguna Google,5,2025-02-25 10:51:41,bagus banget bisa bantu bahasa Inggris kita 😎😎😎
Pengguna Google,5,2025-02-25 10:46:10,"Apk ini bermanfaat banget, bisa buat aku sedikit lebih pinter di sekolah dan kata baru yang aku pelajari di sekolah hampir jdah ada di duolingo, mantapp banget ayo download gausah ragu, oh iya btw ga ada iklannya walau pake wifi/kuota dan ttp bisa bljr walau ga ada wifi/kuota, oke skian dah"
Pengguna Google,5,2025-02-25 10:38:46,"mantap lah tadinya ga tertarik bahasa Inggris jdi kya org bingung pas mapel Bahasa Inggris karena ga tertarik kata yang biasa untuk keseharian aja ga ngrti, tp ni aplikasi bisa nge support jdi mudah, bhkan tau yg aku masi bingung"
Pengguna Google,5,2025-02-25 10:35:49,"Duolingo membantu saya belajar dasar-dasar Bahasa Inggris, sekedar saran mohon disesuaikan dengan pembelajaran yang sesuai dengan anak-anak ""hindari hal-hal yang belum terpikirkan oleh anak seperti GIRLFRIEND & BOYFRIEND"". Berikutnya diharapkan ada pembayaran cicilan yang dapat meringankan anak-anak sekolah dalam pembayaran berlangganan setiap bulannya. Trims Duolingo"
Pengguna Google,5,2025-02-25 10:17:35,aplikasi ini cocok untuk ngasah otak agar cepat ngerti dalam berbahasa
Pengguna Google,5,2025-02-25 10:16:19,"wooww game ini sangat bagus dan menarik. cocok juga untuk anak yg baru belajar bahasa Inggris, dan di game ini kita juga bisa buat profil dan mengikuti/mencari teman"
Pengguna Google,5,2025-02-25 10:10:00,"aplikasi ini sangat bagus, belajar jadi lebih mudah"
Pengguna Google,5,2025-02-25 09:45:02,"seru bgttt, aku jd bisa bikin streak sm crushku😘😘 mksih bgt duolingo"
Pengguna Google,5,2025-02-25 09:29:32,Aplikasi ini membantu saya dalam mempelajari bahasa dan cara pengucapannya yang bagus🌟🌟🌟🌟🌟
Pengguna Google,5,2025-02-25 09:14:22,salah satu apk yg sangat efektif untuk belajar bahasa inggris
Pengguna Google,5,2025-02-25 08:49:29,bagus banget kualitas nya dan seru kayak main game
Pengguna Google,5,2025-02-25 07:37:27,terimakasih dulingo udah memberikan kursus gratis
Pengguna Google,5,2025-02-25 07:20:31,"aku suka aplikasi nya, sangat menyenang kan dan tida membosan yg awalnya males blajar jdi senangg blajar ny trima kasihhh"
Pengguna Google,5,2025-02-25 07:15:49,bagus bangett aku sukaa bangett sama aplikasi nya tapi ada satu kendala ga ada bahasa tagalog/filipina padahal aku donloud ini mau belajar baahsa tagalog tapi gapapa baguss ko i love apk
Pengguna Google,1,2025-02-25 06:59:08,"Padahal jaringan sinyal dalam keadaan online,tapi pada aplikasi tertulis offline"
Pengguna Google,5,2025-02-25 06:50:51,"aplikasi Duolingo sangat bagus cocok sekali untuk belajar bahasa asing, aplikasi ini benar benar bagus"
Pengguna Google,5,2025-02-25 06:19:39,ini sangat bagus sekali untuk pemula yang ingin belajar bahasa Inggris
Pengguna Google,5,2025-02-25 06:07:02,lumayan buat nambah ilmu bahasa
Pengguna Google,5,2025-02-25 06:01:19,aku suka banget sama aplikasi ini walaupun lama sih nunggu hati nya kalau habis
Pengguna Google,5,2025-02-25 05:44:28,karna menjaga pendidikan bahasa
Pengguna Google,5,2025-02-25 05:30:46,"Gamenya sangat membantu saya dalam bahasa Inggris dan ada satu hal juga saya sudah bilang ""tax"" tetapi salah hanya ""no"" sahaja yang di benarkan jadi tolong dibenarkan ya ini sistem nya soalnya saya sampai teriak² untuk membaca ""tax"" jadi ini gamenya saya sangat suka sekali sudah ulasan saya dan saya kasih bintang 5"
Pengguna Google,5,2025-02-25 05:28:03,bagus banget aku sampe bisa belajar bahasa inggris bintang 5🤩🤩
Pengguna Google,5,2025-02-25 04:51:47,aplikasi ini membuat saya menjadi pintar bahasa inggris
Pengguna Google,5,2025-02-25 04:43:11,belajar disini tidak akan rugi karna doulingo seperti bermain game jadi kalian tidak akan bosan.
Pengguna Google,5,2025-02-25 04:18:42,sangat berguna belajar bahasa inggris bagi pemula
Pengguna Google,5,2025-02-25 04:11:42,Insya Allah sangat bermanfaat bagi yg ingin belajar bahasa luar negeri dan lebih mudah untuk dipahami
Pengguna Google,5,2025-02-25 03:44:30,bisa lebih tahu tentang bahasa
Pengguna Google,4,2025-02-25 03:09:35,sangat bagus cuma vocep nya jangan itu2 aja
Pengguna Google,5,2025-02-25 02:42:32,"sangat best,boleh lah kita belajar bahasa lain untuk kasih tunjuk sama kawan²"
Pengguna Google,5,2025-02-25 02:20:59,ini bagus game nya dan menyenangkan dan saya baru belajar 1 bulan saja sudah tau bahasa Inggris
Pengguna Google,5,2025-02-25 02:14:34,"Keren banget.. bagus buanggett.. up to date.. apalagi yang musik, ada iringan lagunya.. yg bahasa jg tak kalah bagusnya.. ada ceritanya juga.. semoga bisa lebih bagus ya duolingo.. bintang 🌟🌟🌟🌟🌟"
Pengguna Google,5,2025-02-25 02:14:07,bagus buat belajar dan seru kaya lagi main game ga ngebosenin terus kalo saranku tambahin maximal runtunan temanya yaa!
Pengguna Google,1,2025-02-25 02:07:36,"aplikasi bagus, hnya saja ga suka ceritanya ada yg bahas lgbt, BIG NO ❌ 😖"
Pengguna Google,5,2025-02-25 01:55:19,"bagus banget, dulu awalnya gua gak tau bahasa inggris, baru 1 hari main ini gua udah mengerti udah lancar pake bahasa inggris"
Pengguna Google,5,2025-02-25 01:54:26,"apk bagus buat anak sekolah, kaya aku"
Pengguna Google,4,2025-02-25 01:37:14,lebih baik kalao gaada ilklan wkwk
Pengguna Google,5,2025-02-25 00:52:38,sangat membantu bagi saya agar bisa bahasa inggris terima kasih duolingo
Pengguna Google,4,2025-02-25 00:50:17,sangat membantu saya dalam mempelajari berbagai bahasa apapun yang saya inginkan terimakasih duolingo...
Pengguna Google,5,2025-02-25 00:01:15,"bagus, keren, aku jadi bisa belajar tanpa ibu karna kalau aku belajar sama ibu aku dimarahi"
Pengguna Google,5,2025-02-24 23:35:16,sangat mudah mempelajari bahasa Inggris disini...
Pengguna Google,5,2025-02-24 23:16:46,"karen banget,dengan adanya duolingo ini semua org akan mudah untuk mempelajari bahasa apapun"
Pengguna Google,5,2025-02-24 23:15:17,bagus banget aku langsung bisa belajar bahasa bahasa yang ada di Duolingo makasih Duolingo ❤️❤️😁
Pengguna Google,5,2025-02-24 22:57:12,membuat ku mendapatkan ilmu baru aku baru belajar Inggris kelas 5 lalu sekarang kelas 6 sudah ada bahasa Inggris
Pengguna Google,5,2025-02-24 22:57:10,belajar bahasa inggris online yang menyenangkan
Pengguna Google,5,2025-02-24 22:49:19,aplikasi nya sangat membantu untuk belajar bahasa Inggris setiap hari
Pengguna Google,5,2025-02-24 22:44:15,"aplikasi nya bagus banget, bantu para pemula dalam belajar bahasa"
Pengguna Google,5,2025-02-24 22:30:33,"luar biasa jadi bisa belajar bahasa inggris dimanapun dan kapanpun, ini sangat membantu"
Pengguna Google,1,2025-02-24 14:47:58,Bagus tapi ada LGBT nya Tolong yaaaa Kalo patform buat belajar jangan diselipin hal yg ga mendidik Sayang banget padahal bagus
Pengguna Google,5,2025-02-24 14:43:48,"seru, cepet nangkap, jadi cepet bisa"
Pengguna Google,4,2025-02-24 14:38:44,"Bagus bgt, aku jadi lancar pake bahasa asing, tapi hari ini, tanggal 24 februari 2025, kok duolingo ku error ya?, misalnya, aku mau belajar, dan waktu aku pencet mulai, itu loadingnya lama banget, ada yg pernah ngalamin?, bisa jelasin gimana cara ngatasinnya?, tolong ya pihak duolingo, ini saya udah coba berkali kali buat belajar di pelajaran berikutnya, tetep loadingnya lama dan aku tunggu gk muncul muncul pelajaran/kuisnya, tolong di perbaiki lagi.."
Pengguna Google,5,2025-02-24 14:24:24,otw dah hampir bisa bahasa....
Pengguna Google,3,2025-02-24 14:21:24,Sudah bagus cara pengajaran nya juga menyenangkan namun masih ada bug seperti kalau terlalu sering belajar ada bug contoh nya kata tidak bisa di pencet dan harus ulang dari awal lagi mohon untuk di perbaiki
Pengguna Google,5,2025-02-24 14:14:41,"Aku suka duolingo aplikasi ini sangat berguna, tapi tolonglah, yang bukan vip jangan ada iklan"
Pengguna Google,5,2025-02-24 14:13:01,apl ini sangat rekomen dasi soalnya bisa membuat kita menambah ilmu bahasa kita disini bahasa apa aja lengkap tinggal pilih aja bila anda berminat main silahkan menurut saya ini apl yang sangat rekomen dasi banget si bila ingin belajar bahasa
Pengguna Google,5,2025-02-24 14:04:10,Sangat berguna untuk trend #kaburajadulu
Pengguna Google,4,2025-02-24 13:49:54,suka banget cocok lagi buat anak pelajar
Pengguna Google,5,2025-02-24 13:47:30,"Aplikasi nya bagus, dan memiliki banyak pilihan bahasa untuk di pelajari, bisa memiliki teman, ada juga aplikasi nya mengingatkan untuk belajar dan lain² nya, yang penting saya puas dengan aplikasi ini"
Pengguna Google,4,2025-02-24 13:32:40,sangat membantu untuk bisa belajar bhs inggris 👍
Pengguna Google,5,2025-02-24 13:32:08,duo linggo sangat membantu saya dalam pelajaran bahasa inggris
Pengguna Google,4,2025-02-24 13:30:52,lucuuu ap nya animasi e keren euyyy dapet temen juga gw... pp ny juga ucull 🙌 tapi pusinggg harus nyalain streak mulu tapi gpp siii bagus! 🎉🎉🎉
Pengguna Google,4,2025-02-24 13:08:09,sedikitnya peluang untuk mengulang☺🙏
Pengguna Google,5,2025-02-24 13:00:03,sangat cocok untuk orang yang ingin belajar bahasa dan di duolingo itu banyak manfaat nya loh bisa buat jalan jalan dan Masih banyak lagi
Pengguna Google,4,2025-02-24 12:39:57,"membantu dan membimbing anak yg ingin mempelajari bahasa asing(jepang, inggris,Jerman,dll)"
Pengguna Google,5,2025-02-24 12:30:16,"Duolingo sangat lah bagus, menyenankan dan ga buat kita jadi ngantuk."
Pengguna Google,4,2025-02-24 12:28:56,cukup seruh dan lucu cocok untuk baru belajar ←
Pengguna Google,5,2025-02-24 12:24:41,membantu untuk belajar bahasa Inggris dan dapat Memahaminya
Pengguna Google,5,2025-02-24 11:55:29,game ini sangat di butuh kan untuk saya mengerjakan ulangan
Pengguna Google,5,2025-02-24 11:53:11,memudahkan dalam belajar berbahasa
Pengguna Google,5,2025-02-24 11:32:00,sangat seru dan menarik setiap pelajaran
Pengguna Google,5,2025-02-24 11:31:06,Bagus untuk belajar dasar bahasa
Pengguna Google,2,2025-02-24 11:27:59,"Bagus sii, tapi banyak iklan, jadi bosen dan capee nunggu, iklan 90% and belajar 10%, tired:("
Pengguna Google,1,2025-02-24 11:26:20,"Sudah benar malah salah, ngerti bahasa inggris kah,cara make biar seru harus pake duit,pokok nya harus punya pengetahuan tinggi dulu, padahal aplikasi belajar malah harus punya ilmu dulu"
Pengguna Google,5,2025-02-24 11:03:38,keren biar aku makin pinter terimakasih
Pengguna Google,5,2025-02-24 10:55:00,"Overall good, tapi kenapa pass mau belajar b. Jepang ga ada translate bahasa Indonesia nya juga. cuma ada B.Jepang > Inggris"
Pengguna Google,5,2025-02-24 10:40:16,aplikasi ini membantu saya belajar bahasa Inggris dengan mudah
Pengguna Google,5,2025-02-24 10:39:39,gamenya seru bisa bikin aku lancar bahasa inggris tapi kalau bisa diamond nya dan xp nya ditambahin yaa
Pengguna Google,5,2025-02-24 10:36:16,sangat membantu buat yang ingin belajar
Pengguna Google,4,2025-02-24 10:24:31,"Aplikasinya bagus, bisa bikin kita jadi belajar bahasa baru, penjelasannya juga jelas dan menyenangkan. Setiap pujian yang diberikan kalo berhasil juga bikin yang main berasa diapresiasi, kekurangannya pernah waktu aku pake aplikasinya itu disuruh rekam suara, padahal sudah benar pengucapannya tapi disalahin entah ini bug atau gimana, tapi sejauh ini udah bagus kok semangat untuk developer nyaa dan para pemain yang ingin belajar bahasa baru! :)"
Pengguna Google,5,2025-02-24 10:24:28,seru dan membantu belajar bahasa inggris dgn simpel
Pengguna Google,5,2025-02-24 10:14:29,mekasih banget duolingo aku sekra ng uda h agak bisa bahasa inggri tank you shomac i a girl saya seorang anak perempuan i love duolingo
Pengguna Google,5,2025-02-24 10:13:43,pelajaran bahasa yang mudah di pahami!
Pengguna Google,5,2025-02-24 10:05:43,aplikasi nya bagus banget buat belajar bahasa luar matematika dll aku recommended ini aplikasi
Pengguna Google,5,2025-02-24 10:00:50,aplikasi ini bagus sama banyak kursus nya juga
Pengguna Google,5,2025-02-24 09:59:39,"aplikasi Duolingo sangat membantu saya untuk belajar, terimakasih Duolingo"
Pengguna Google,5,2025-02-24 09:46:48,"sangat bagus untuk membantu mengembangkan bahasa Inggris yang masih pemula, pokonya aplikasi ini terbaik Dehh😊☺️"
Pengguna Google,5,2025-02-24 09:45:00,"hai Duolingo aplikasi Duolingo bagus untuk pembelajaran pertama di bahasa Inggris TIDAK ADA IKLAN sama sekali. dan jika kita sudah memahami, tersebut kita akan menaikkan pembelajaran yang kita tidak tahu lagi saya berkat aplikasi Duolingo saya jadi tahu dengan women wanita, men pria, the itu saya jadi tahu. terimakasih Duolingo 🎉"
Pengguna Google,5,2025-02-24 09:39:50,wow saya suka karna saya bisa lebih optimal dalam belajar bahasa dari pada apk belajar bahasa lain nya ini yang paling bagus
Pengguna Google,5,2025-02-24 09:36:56,Dari pengalamanku ini aplikasi sangat bagus dan grafiknya mantap + punya pembelajaran lain seperti math dan music. Tapi ada kekurangan yaitu untuk Indonesian speakingnya tambahin bahasa Korea dan Jepang juga biar gampang buat hafal itu saja
Pengguna Google,5,2025-02-24 09:30:01,aku suka sekali karna bisa meluangkan waktu untuk belajar b.inggris
Pengguna Google,5,2025-02-24 09:28:22,Seru!! asik buat belajar!! dan mudah untuk dihafal!
Pengguna Google,5,2025-02-24 09:25:02,pembelajaran nya bagus tapi iklan nya ada dua satu iklan super Duolingo satunya lagi iklan game lain
Pengguna Google,5,2025-02-24 09:11:37,bermanfaat bagi luang waktu untuk belajar
Pengguna Google,5,2025-02-24 09:09:58,"sangattt baguss dan bisa di lakukan di waktu luang,kalian harus download aplikasi iniii"
Pengguna Google,5,2025-02-24 09:03:34,sangat muda. untuk pemula dan yang sudah senior juga
Pengguna Google,5,2025-02-24 08:54:12,Aplikasi ini bagus untuk mempelajari bahasa karena aplikasi ini membuat pembelajaran bahasa menjadi seru
Pengguna Google,5,2025-02-24 08:52:22,aplikasi ini sungguh berguna karna bisa membantu untuk mengasah kemampuan yg belum terasah
Pengguna Google,5,2025-02-24 08:46:04,Bagus banget karena bisa belajar bahasa lain juga loh aku kagum
Pengguna Google,5,2025-02-24 08:44:20,aplikasi belajar bahasa ini sangat bagusssssss 😍🥰
Pengguna Google,4,2025-02-24 08:34:24,sangat berguna untuk yang belum belajar bahasa Inggris dan lain-lain
Pengguna Google,5,2025-02-24 08:29:56,belajar sambil bermain. jdi super enjoy
Pengguna Google,5,2025-02-24 08:07:13,"aplikasinya bagus,walaupun saya hanya di beritahu bahasa inggris lokal di rumah,maupun itu sedikit, and yeah,this application so good!!"
Pengguna Google,5,2025-02-24 08:01:52,Aplikasi ini cukup membantu untuk kita latihan bahasa inggris dan lain lain cocok untuk para pemula yang ingin belajar berbahasa Inggris dan Bahasa lain lain saya rating 10/10
Pengguna Google,5,2025-02-24 07:57:20,inilah cara saya belajar tulisan dan lisan 👍
Pengguna Google,1,2025-02-24 07:47:42,Untuk penutur dalam bahasa indonesia tambahkan lebih banyak bahasa terutama dalam bahasa jerman
Pengguna Google,5,2025-02-24 06:59:39,belajar bahasa baru dengan cara menyenangkan dan mudah dipahami dan diingat
Pengguna Google,5,2025-02-24 06:59:16,bagus banget dan worth it jarang ada iklan atau mlh gak ada sama sekali jadi ini worth it banget buat kalian yg mau belajar b.inggris atau bahasa lainnya
Pengguna Google,5,2025-02-24 06:10:08,duolingo dapat membantu aku sebagai anak anak yang belajar bahasa inggris atau bahasa lain aplikasinya dibuat seperti gamee ! SERUUU TAUUU!🤍🤍
Pengguna Google,5,2025-02-24 06:04:02,Sanga bagus untuk belajar di aplikasi duolingo 🥰
Pengguna Google,5,2025-02-24 04:49:43,bagus rekomendasi untuk org pemula belajar berbagai bahasa
Pengguna Google,5,2025-02-24 04:26:09,"Apk terbagus untuk belajar bahasa, karena aku kurang bisa bicara bahasa inggris aku jadi install apk ini, ternyata bagus bgt, satu hari belajar selama 10 menit, dan itu berlaku untuk setiap hari"
Pengguna Google,5,2025-02-24 04:17:54,sangat baik untuk belajar bahasa
Pengguna Google,5,2025-02-24 04:02:09,bagus banget aplikasinya ngga bosen buat belajar setiap hari
Pengguna Google,5,2025-02-24 03:14:45,"funn sekaliii untuk latihan sama duolingo, bisa bikin avatar jugaa untuk lebih semangat selalu sukaa sama sistem streaknya, sangat membantu untuk tetap konsisten"
Pengguna Google,5,2025-02-24 03:07:48,"Makasih ya, berkat duolingo aku jadi semangat belajar bahasa inggris. Belajarnya jadi seru juga"
Pengguna Google,5,2025-02-24 02:54:13,"duolingo adalah aplikasi belajar bahasa Inggris terbaik , wajib download ini bagus untuk para pemula❤️🥹💫🔥🙏😍🥳😍🤩😎"
Pengguna Google,5,2025-02-24 02:23:23,"bagus buat para pemula yg mau belajar, dan banyak fitur cara belajarnya + ga ngebosenin."
Pengguna Google,5,2025-02-24 02:23:06,seneng banget pake apk ini...aku jadi bisa bahasa inggris love u dehh🥳😘😘
Pengguna Google,5,2025-02-24 02:12:29,sangat bermanfaat sekali bagi pemula bahasa inggris
Pengguna Google,5,2025-02-24 01:50:31,seru bangettt dan dapat di mengertii
Pengguna Google,5,2025-02-24 01:28:14,saya kasih bintang 🌟 5 ya soalnya saya suka aplikasi ini bisa bantu anak anak kecil yg saya ajar
Pengguna Google,5,2025-02-24 01:10:37,"Bisa belajar musik, matematika, dan pelajaran bahasa, dan gratis pula. Terimakasih duolingo, semoga berkat duolingo bisa membuat murid-murid tidak kesusahan dan bisa menjadi generasi emas untuk penerus bangsa !"
Pengguna Google,3,2025-02-24 00:13:30,menurutku aplikasi ini berguna untuk hidup saya saya mempelajari banyak hal yang tertentu adalah bahasa Arab.
Pengguna Google,4,2025-02-24 00:01:13,"Aplikasinya sudah bagus, tapi kadang² suaranya tidak ada, jadi kita bingung mau jawab apa karna suaranya tidak ada sama sekali, Akhirnya kita harus kehilangan satu hati karna salah jawab, tolong diperbaiki ya"
Pengguna Google,5,2025-02-24 00:00:42,"Sangat membantu banget, bikin kosakata jadi bertambah👏👏👏"
Pengguna Google,5,2025-02-23 23:59:38,"MASYAALLAH🤍, Duolingo sangat membantu proses belajar berbagai bahasa, ini sangat luar biasa. Terimakasih banyak kepada yang telah menciptakan Duolingo dengan sedemikian rupa."
Pengguna Google,5,2025-02-23 23:26:52,karena saya lebih bisa belajar bahasa Inggris
Pengguna Google,4,2025-02-23 21:57:55,bagus sih tapi kurangnya ini harus isi hati terus males jadinya deh
Pengguna Google,5,2025-02-23 21:52:44,"baguss, aku suka game nya ada banyak bahasa membantu juga 👍"
Pengguna Google,5,2025-02-23 20:09:29,"sangat baik untuk pemula atau untuk membuat anak"" belajar bahasa inggris"
Pengguna Google,5,2025-02-23 18:42:42,"Apk belajar b.asing terseruuuuu. Mantap! ⭐⭐⭐⭐⭐⭐⭐⭐⭐! Tapi andai aja bisa saling komunikasi ke teman, bisa saling balesin komen pas ada ngucapin 'selamat' ke kita, dan kita mau balas 'makasih' balasan kita itu ke notif gitu ke teman yang kita balas! Paham g sih omongan ku? Bingung jelasinnya. Aduh moga paham, pokonya itu aja! Aku ketemu banyak teman dari luar negri seru banget disupport ☺💋"
Pengguna Google,5,2025-02-23 16:26:06,"bagus, belajar sambil bermain, seru dan mudah di mengerti tapi kadang ad bug dikit gk terlalu ganggu bgt tapi, pokoknya duo keren aku udah belajar banyak bahasa di sini 🇺🇸🇪🇸🇧🇷🇸🇦🇨🇳🇲🇽🇷🇺🇯🇵 dah gitu aja adioss"
Pengguna Google,5,2025-02-23 15:38:22,"Pengalaman yang menyenangkan belajar bahasa asing dengan aplikasi ini Sedikit opini, saya lebih suka menggunakan avatar dibandingkan diganti dengan foto Jadi please avatar saja hehe"
